R,date,ticker,name,y,r,hold,k60
P2,20220614,000020,동화약품,2022,-2.6800000000000015,10,False
P2,20220615,000020,동화약품,2022,-2.4800000000000013,10,False
P2,20220616,000020,동화약품,2022,2.6456410256410354,10,False
P2,20240806,000220,유유제약,2024,14.100898876404493,10,False
P2,20241113,000400,롯데손해보험,2024,0.8100497512437721,10,False
P2,20211006,001380,SG글로벌,2021,13.283529997510572,10,False
P2,20211007,001380,SG글로벌,2021,11.62443694236797,10,False
P2,20220615,001520,동양,2022,-7.277560975609761,10,False
P2,20200319,001550,조비,2020,111.84578018995927,10,False
P2,20240807,001780,알루코,2024,3.8200000000000047,10,False
P2,20200319,002100,경농,2020,73.65625632377741,10,False
P2,20200320,002100,경농,2020,80.48439267886855,10,False
P2,20200323,002100,경농,2020,80.05699515347335,10,False
P2,20200317,002210,동성제약,2020,17.99826086956521,10,False
P2,20200319,002210,동성제약,2020,50.26626865671641,10,False
P2,20200320,002210,동성제약,2020,48.208046647230326,10,False
P2,20200323,002210,동성제약,2020,39.59782101167315,10,False
P2,20211201,002320,한진,2021,3.873521126760574,10,False
P2,20220929,002760,보락,2022,-0.08510948905109061,10,False
P2,20220217,002900,TYM,2022,16.622986857825566,10,False
P2,20220613,003000,부광약품,2022,-5.992954876273656,10,False
P2,20220926,003160,디아이,2022,-9.285147864184003,10,False
P2,20220927,003160,디아이,2022,-12.964140969162992,10,False
P2,20220928,003160,디아이,2022,-8.026240179573515,10,False
P2,20220929,003160,디아이,2022,0.14850241545894316,10,False
P2,20220930,003160,디아이,2022,-2.3163636363636355,10,False
P2,20190730,003350,한국화장품제조,2019,16.611411042944795,10,False
P2,20190807,003350,한국화장품제조,2019,29.3410918114144,10,False
P2,20220920,003520,영진약품,2022,-7.486306306306308,10,False
P2,20220905,003780,진양산업,2022,7.515652173913038,10,False
P2,20200316,004060,SG세계물산,2020,13.574976303317534,10,False
P2,20200317,004060,SG세계물산,2020,21.18896551724138,10,False
P2,20260729,004060,SG세계물산,2026,22.2538747099768,10,False
P2,20240806,004560,현대비앤지스틸,2024,10.739190404797597,10,False
P2,20240807,004560,현대비앤지스틸,2024,9.104984984984991,10,False
P2,20190805,004870,티웨이홀딩스,2019,7.553153638814017,10,False
P2,20190806,004870,티웨이홀딩스,2019,38.94125534950071,10,False
P2,20190807,004870,티웨이홀딩스,2019,62.8150239914697,10,False
P2,20220622,005320,온타이드,2022,4.050769230769239,10,False
P2,20210820,005740,크라운해태홀딩스,2021,8.349147982062792,10,False
P2,20210823,005740,크라운해태홀딩스,2021,2.579398496240607,10,False
P2,20220624,006390,한일현대시멘트,2022,-2.7150877192982446,10,False
P2,20220622,006660,삼성공조,2022,2.820000000000004,10,False
P2,20220623,006660,삼성공조,2022,10.166765641569468,10,False
P2,20200318,007110,일신석재,2020,18.605714285714285,10,False
P2,20200319,007110,일신석재,2020,46.10111587982832,10,False
P2,20200320,007110,일신석재,2020,48.23774891774892,10,False
P2,20211005,007280,한국특강,2021,-5.002969543147203,10,False
P2,20211006,007280,한국특강,2021,2.984497657470068,10,False
P2,20211007,007280,한국특강,2021,-4.097472598323667,10,False
P2,20200318,007540,샘표,2020,21.699684418145964,10,False
P2,20200319,007540,샘표,2020,46.73666666666667,10,False
P2,20200323,007540,샘표,2020,38.213939393939405,10,False
P2,20190806,007610,선도전기,2019,21.780151802656537,10,False
P2,20190807,007610,선도전기,2019,15.973284671532852,10,False
P2,20220908,007860,서연,2022,-10.798573797678277,10,False
P2,20190807,008250,이건산업,2019,17.43861861861862,10,False
P2,20240806,008350,남선알미늄,2024,7.298260869565224,10,False
P2,20240807,008350,남선알미늄,2024,4.802905982905984,10,False
P2,20220623,008600,윌비스,2022,11.396722640416915,10,False
P2,20200317,008700,아남전자,2020,6.527407407407418,10,False
P2,20200318,008700,아남전자,2020,25.342222222222215,10,False
P2,20200319,008700,아남전자,2020,54.93643543223051,10,False
P2,20240806,008700,아남전자,2024,4.788992248062022,10,False
P2,20240807,008700,아남전자,2024,3.316951219512191,10,False
P2,20241206,008970,KBI동양철관,2024,7.267512864494001,10,False
P2,20230814,009200,무림페이퍼,2023,6.70288288288288,10,False
P2,20220518,009470,삼화전기,2022,1.6584279475982544,10,False
P2,20220519,009470,삼화전기,2022,1.2009523809523726,10,False
P2,20220623,009470,삼화전기,2022,12.13269349845201,10,False
P2,20220624,009470,삼화전기,2022,-0.3512707182320407,10,False
P2,20200317,010040,한국내화,2020,10.508311688311682,10,False
P2,20200318,010040,한국내화,2020,9.510423162583528,10,False
P2,20200319,010040,한국내화,2020,41.32000000000001,10,False
P2,20200320,010040,한국내화,2020,43.98129032258065,10,False
P2,20200820,011280,태림포장,2020,38.89987421383648,10,True
P2,20190806,011760,현대코퍼레이션,2019,14.877575757575748,10,False
P2,20190807,011760,현대코퍼레이션,2019,7.840930232558132,10,False
P2,20241111,011930,신성이엔지,2024,-0.7201278976818628,10,False
P2,20241112,011930,신성이엔지,2024,2.311489361702127,10,False
P2,20241113,011930,신성이엔지,2024,2.655353535353525,10,False
P2,20210929,012690,모나리자,2021,-1.91891625615764,10,False
P2,20211001,012690,모나리자,2021,1.2465644955300037,10,False
P2,20211006,012690,모나리자,2021,6.336778523489931,10,False
P2,20220310,013360,일성건설,2022,100.36166666666665,10,False
P2,20240806,014580,태경비케이,2024,9.981731207289293,10,False
P2,20240807,014580,태경비케이,2024,7.181581920903948,10,False
P2,20250204,014820,동원시스템즈,2025,6.302014388489211,10,False
P2,20240912,015590,DKME,2024,-5.276385542168679,10,False
P2,20240806,016380,KG스틸,2024,5.847272727272737,10,False
P2,20240807,016380,KG스틸,2024,3.648985507246386,10,False
P2,20240806,016740,두올,2024,15.23025641025642,10,False
P2,20240807,016740,두올,2024,10.358461538461542,10,False
P2,20241030,017040,광명전기,2024,8.386517189835565,10,False
P2,20190806,019170,신풍제약,2019,13.66183266932272,10,False
P2,20190807,019170,신풍제약,2019,8.262857142857143,10,False
P2,20240807,024900,디와이덕양,2024,18.87772005772006,10,False
P2,20190806,025750,한솔홈데코,2019,16.523349282296643,10,False
P2,20190807,025750,한솔홈데코,2019,9.419078341013835,10,False
P2,20240806,033530,SJG세종,2024,10.273744493392071,10,False
P2,20240806,036420,콘텐트리중앙,2024,7.910909090909083,10,False
P2,20220621,037270,YG PLUS,2022,-7.628640483383683,10,False
P2,20220622,037270,YG PLUS,2022,17.60193832599119,10,False
P2,20200320,069730,DSR제강,2020,40.61431072210065,10,False
P2,20200319,070960,모나용평,2020,46.20249496981891,10,False
P2,20200320,070960,모나용평,2020,46.488421052631566,10,False
P2,20200323,070960,모나용평,2020,47.32717131474104,10,False
P2,20240806,077500,유니퀘스트,2024,13.22860215053763,10,False
P2,20211117,079980,휴비스,2021,-7.668991888760143,10,False
P2,20240806,092220,KEC,2024,14.240967741935478,10,False
P2,20240807,092220,KEC,2024,8.38640926640927,10,False
P2,20211110,093230,이아이디,2021,-10.530550104073741,10,False
P2,20211111,093230,이아이디,2021,-6.269804908747643,10,False
P2,20210923,093240,형지엘리트,2021,23.03646240476979,10,False
P2,20220310,093240,형지엘리트,2022,9.840887245841039,10,False
P2,20210325,096760,JW홀딩스,2021,4.960561285680013,10,False
P2,20200313,119650,KC코트렐,2020,-15.4350911039657,10,False
P2,20200316,119650,KC코트렐,2020,-2.440591031204794,10,False
P2,20200317,119650,KC코트렐,2020,-2.8193442622950835,10,False
P2,20240806,192400,쿠쿠홀딩스,2024,4.322392344497609,10,False
P2,20220930,210980,SK디앤디,2022,-2.0720817873213857,10,False
P2,20240319,214390,경보제약,2024,33.928481262327416,10,True
P2,20190806,227840,현대코퍼레이션홀딩스,2019,19.925527638190957,10,False
P2,20190807,227840,현대코퍼레이션홀딩스,2019,15.893170731707311,10,False
P2,20200323,267850,아시아나IDT,2020,47.43691312384474,10,False
P2,20220616,308170,씨티알모빌리티,2022,-4.737312252964428,10,False
P2,20220617,308170,씨티알모빌리티,2022,-10.340305343511455,10,False
P2,20231020,381970,케이카,2023,6.681235356762519,10,False
P2,20231023,381970,케이카,2023,9.596190476190483,10,False
P3,20200316,000020,동화약품,2020,41.78666666666667,20,False
P3,20181107,000070,삼양홀딩스,2018,12.583798777621073,20,False
P3,20240802,000150,두산,2024,1.4484106891701902,20,False
P3,20240805,000150,두산,2024,13.862193450114237,20,False
P3,20260714,000150,두산,2026,-5.235842185128978,20,False
P3,20181026,000180,성창기업지주,2018,4.069999999999999,20,False
P3,20181029,000180,성창기업지주,2018,16.875555555555557,20,False
P3,20240806,000210,DL,2024,-1.3768609865470878,20,False
P3,20240807,000210,DL,2024,-3.404634420697414,20,False
P3,20181025,000270,기아,2018,1.0960147601476038,20,False
P3,20190805,000640,동아쏘시오홀딩스,2019,15.942967850624736,20,False
P3,20220127,000640,동아쏘시오홀딩스,2022,8.326867985338009,20,False
P3,20231023,001060,JW중외제약,2023,11.1629836794693,20,False
P3,20200224,001140,국보,2020,-54.45424571090515,20,False
P3,20231024,001140,국보,2023,-4.915632183908044,20,False
P3,20190729,001360,삼성제약,2019,39.47743944636677,20,False
P3,20190805,001360,삼성제약,2019,80.36882154882154,20,False
P3,20190806,001360,삼성제약,2019,61.25059839605183,20,False
P3,20211005,001380,SG글로벌,2021,5.24451198418581,20,False
P3,20211130,001380,SG글로벌,2021,13.431727416798726,20,False
P3,20200303,001750,한양증권,2020,-24.928211731044343,20,False
P3,20200304,001750,한양증권,2020,-24.60857142857143,20,False
P3,20200313,001820,삼화콘덴서,2020,-0.06220338983051488,20,False
P3,20200316,001820,삼화콘덴서,2020,21.335817694369968,20,False
P3,20200319,001820,삼화콘덴서,2020,39.78973125884018,20,False
P3,20241113,001820,삼화콘덴서,2024,-7.440283687943258,20,False
P3,20241115,001820,삼화콘덴서,2024,0.4235381750465592,20,False
P3,20241120,001820,삼화콘덴서,2024,2.879398496240607,20,False
P3,20180703,002020,코오롱,2018,6.741550591327209,20,False
P3,20260722,002020,코오롱,2026,3.229465020576142,20,False
P3,20260723,002020,코오롱,2026,-11.42074074074074,20,False
P3,20200319,002210,동성제약,2020,68.92298507462685,20,False
P3,20200324,002210,동성제약,2020,16.765005257623557,20,False
P3,20200325,002210,동성제약,2020,15.46202898550725,20,False
P3,20181030,002360,SH에너지화학,2018,10.707982832618015,20,False
P3,20200319,002360,SH에너지화학,2020,74.90740157480315,20,False
P3,20220927,002460,HS화성,2022,-10.52959349593496,20,False
P3,20220704,002780,진흥기업,2022,5.095075987841949,20,False
P3,20181119,002790,아모레퍼시픽홀딩스,2018,9.160059347181006,20,False
P3,20240807,002790,아모레퍼시픽홀딩스,2024,3.8859043659043606,20,False
P3,20200320,002810,삼영무역,2020,21.677142857142865,20,False
P3,20200313,002990,금호건설,2020,20.069263502454984,20,False
P3,20200319,002990,금호건설,2020,71.11074074074075,20,False
P3,20200320,002990,금호건설,2020,75.24293144208038,20,False
P3,20220926,003160,디아이,2022,-2.1657612267250794,20,False
P3,20220927,003160,디아이,2022,-0.9597356828193926,20,False
P3,20181029,003220,대원제약,2018,18.112814078539998,20,False
P3,20181011,003230,삼양식품,2018,-2.141038961038963,20,False
P3,20190807,003240,태광산업,2019,2.190786516853941,20,False
P3,20200317,003470,유안타증권,2020,30.20888888888889,20,False
P3,20200319,003470,유안타증권,2020,75.22294117647058,20,False
P3,20200320,003470,유안타증권,2020,70.08774193548388,20,False
P3,20200325,003470,유안타증권,2020,20.14564102564102,20,False
P3,20200313,003520,영진약품,2020,19.807804878048778,20,False
P3,20200318,003520,영진약품,2020,13.29314814814814,20,False
P3,20200324,003520,영진약품,2020,17.474545454545446,20,False
P3,20200317,003530,한화투자증권,2020,17.23320754716981,20,False
P3,20200318,003530,한화투자증권,2020,24.426122448979587,20,False
P3,20200319,003530,한화투자증권,2020,51.00679245283018,20,False
P3,20200320,003530,한화투자증권,2020,51.273110047846885,20,False
P3,20180412,003560,IHQ,2018,-6.858263509411053,20,False
P3,20200313,003560,IHQ,2020,24.12185102917223,20,False
P3,20200317,003560,IHQ,2020,26.244099176064086,20,False
P3,20200318,003560,IHQ,2020,35.35818138157369,20,False
P3,20260709,003670,포스코퓨처엠,2026,4.748205128205132,20,False
P3,20181029,004000,롯데정밀화학,2018,10.395331564986744,20,False
P3,20200316,004060,SG세계물산,2020,63.574976303317534,20,False
P3,20200317,004060,SG세계물산,2020,56.59126436781609,20,False
P3,20200319,004270,남성,2020,103.41376786735276,20,False
P3,20200324,004270,남성,2020,57.042900480947104,20,False
P3,20200326,004270,남성,2020,15.109473684210531,20,False
P3,20200313,004310,현대약품,2020,11.620000000000001,20,False
P3,20200319,004310,현대약품,2020,47.63657940663176,20,False
P3,20200324,004310,현대약품,2020,26.02058479532165,20,False
P3,20181026,004410,서울식품,2018,20.29239263803682,20,False
P3,20181012,004430,송원산업,2018,-13.115233160621761,20,False
P3,20181101,004430,송원산업,2018,15.173658536585357,20,False
P3,20200320,004440,삼일씨엔에스,2020,88.68587183308493,20,False
P3,20181030,004560,현대비앤지스틸,2018,3.899006772009032,20,False
P3,20240806,004560,현대비앤지스틸,2024,1.1439880059969907,20,False
P3,20181011,004710,한솔테크닉스,2018,5.379673258813403,20,False
P3,20200313,004710,한솔테크닉스,2020,-0.6799999999999999,20,False
P3,20200319,004710,한솔테크닉스,2020,49.347144408251886,20,False
P3,20260729,004800,효성,2026,39.656134453781505,20,False
P3,20190806,004870,티웨이홀딩스,2019,46.07392296718973,20,False
P3,20190807,004870,티웨이홀딩스,2019,38.46812511107161,20,False
P3,20190808,004870,티웨이홀딩스,2019,27.533875274632408,20,False
P3,20181026,004920,씨아이테크,2018,-0.20222222222221142,20,False
P3,20200318,004960,한신공영,2020,20.563486973947903,20,False
P3,20200319,004960,한신공영,2020,24.074582484725052,20,False
P3,20241115,005070,코스모신소재,2024,-13.235007473841552,20,False
P3,20241119,005070,코스모신소재,2024,-14.178449612403098,20,False
P3,20200319,005180,빙그레,2020,53.535954415954414,20,False
P3,20200320,005180,빙그레,2020,53.28666666666667,20,False
P3,20200319,005300,롯데칠성,2020,20.705365853658535,20,False
P3,20200325,005300,롯데칠성,2020,12.04134831460674,20,False
P3,20220620,005320,온타이드,2022,11.20390092879258,20,False
P3,20200319,005440,현대지에프홀딩스,2020,45.862393265183414,20,False
P3,20200320,005440,현대지에프홀딩스,2020,52.301366459627324,20,False
P3,20190529,005610,삼립,2019,-1.08,20,False
P3,20181029,005680,삼영전자,2018,19.117029702970292,20,False
P3,20181030,005690,파미셀,2018,21.747659574468095,20,False
P3,20181108,005850,에스엘,2018,25.131029411764697,20,False
P3,20180725,005870,휴니드,2018,2.6204750593824135,20,False
P3,20180726,005870,휴니드,2018,1.2590243902439047,20,False
P3,20200319,005940,NH투자증권,2020,29.76285714285714,20,False
P3,20200320,005940,NH투자증권,2020,32.75432835820895,20,False
P3,20240806,005950,이수화학,2024,16.300719794344467,20,False
P3,20220623,006110,삼아알미늄,2022,16.15470031545742,20,False
P3,20260730,006110,삼아알미늄,2026,129.36562607204118,20,False
P3,20181030,006260,LS,2018,6.468640483383684,20,False
P3,20241118,006280,녹십자,2024,28.855370511841098,20,False
P3,20181029,006380,카프로,2018,29.58875,20,False
P3,20190524,006390,한일현대시멘트,2019,26.988852459016403,20,False
P3,20200319,006490,프리티,2020,49.060932642487046,20,False
P3,20260731,006650,대한유화,2026,12.558770685579194,20,False
P3,20220616,006740,블루산업개발,2022,-10.616991336308743,20,False
P3,20260814,007110,일신석재,2026,-13.19780415430267,20,False
P3,20181031,007210,벽산,2018,-8.337894736842108,20,False
P3,20200320,007210,벽산,2020,48.97166835187057,20,False
P3,20200318,007540,샘표,2020,30.378185404339256,20,False
P3,20200320,007540,샘표,2020,54.47819861431871,20,False
P3,20190806,007570,일양약품,2019,9.648791870530662,20,False
P3,20220127,007570,일양약품,2022,15.718992609718843,20,False
P3,20181030,007630,폴루스바이오팜,2018,-19.563248730964464,20,False
P3,20181116,007630,폴루스바이오팜,2018,-31.089356725146196,20,False
P3,20181203,007630,폴루스바이오팜,2018,-19.43,20,False
P3,20181205,007630,폴루스바이오팜,2018,-17.716011080332414,20,False
P3,20181228,007630,폴루스바이오팜,2018,-29.58625,20,False
P3,20200313,007660,이수페타시스,2020,16.61547920433996,20,False
P3,20200319,007660,이수페타시스,2020,69.52210942649967,20,False
P3,20200325,007660,이수페타시스,2020,50.23902339776195,20,False
P3,20200326,007660,이수페타시스,2020,40.64334152334151,20,False
P3,20200330,007660,이수페타시스,2020,24.43700918233493,20,False
P3,20240802,007660,이수페타시스,2024,8.565241744461472,20,False
P3,20221027,007980,TP,2022,41.07941422594141,20,False
P3,20221028,007980,TP,2022,36.87668016194333,20,False
P3,20181026,008040,사조동아원,2018,12.49924528301887,20,False
P3,20260729,008060,대덕,2026,47.50129496402879,20,False
P3,20211130,008260,NI스틸,2021,12.653333333333343,20,False
P3,20200319,008700,아남전자,2020,72.01220917822839,20,False
P3,20200320,008700,아남전자,2020,64.62,20,False
P3,20200401,008700,아남전자,2020,18.838309859154926,20,False
P3,20200313,009150,삼성전기,2020,-8.824444444444444,20,False
P3,20220926,009180,한솔로지스틱스,2022,-6.15131931166348,20,False
P3,20190730,009310,참엔지니어링,2019,0.6891588785046732,20,False
P3,20220623,009410,태영건설,2022,6.5653622958617355,20,False
P3,20220624,009410,태영건설,2022,-3.6269820554649304,20,False
P3,20220630,009410,태영건설,2022,-1.613714037877697,20,False
P3,20190731,009460,한창제지,2019,16.658709677419353,20,False
P3,20220623,009470,삼화전기,2022,15.228668730650146,20,False
P3,20240808,009470,삼화전기,2024,-23.848421052631583,20,False
P3,20200313,009680,모토닉,2020,13.764356120826719,20,False
P3,20200323,009680,모토닉,2020,37.548323699421964,20,False
P3,20200325,009680,모토닉,2020,15.755483870967751,20,False
P3,20200319,010050,우리종금,2020,51.333966480446925,20,False
P3,20200320,010050,우리종금,2020,39.63948051948051,20,False
P3,20190729,010060,OCI홀딩스,2019,-14.169909762100083,20,False
P3,20220623,010100,한국무브넥스,2022,14.309749430523926,20,False
P3,20200317,010120,LS ELECTRIC,2020,18.59899686520376,20,False
P3,20200313,010420,한솔PNS,2020,7.3220242914979785,20,False
P3,20230816,010690,화신,2023,-11.667878787878792,20,False
P3,20190729,010820,퍼스텍,2019,2.098688524590168,20,False
P3,20181030,011000,진원생명과학,2018,13.046174496644305,20,False
P3,20190523,011070,LG이노텍,2019,9.109051094890509,20,False
P3,20220621,011090,에넥스,2022,-7.408373702422141,20,False
P3,20200319,011200,HMM,2020,54.392881355932204,20,False
P3,20211027,011200,HMM,2021,-5.683030303030298,20,False
P3,20200313,011330,유니켐,2020,15.249032258064524,20,False
P3,20200318,011390,부산산업,2020,82.01230769230769,20,False
P3,20200319,011390,부산산업,2020,102.73394025604553,20,False
P3,20200320,011390,부산산업,2020,110.27890410958904,20,False
P3,20190807,011690,와이투솔루션,2019,27.354824132308412,20,False
P3,20190808,011690,와이투솔루션,2019,14.40441558441559,20,False
P3,20190806,011760,현대코퍼레이션,2019,11.544242424242427,20,False
P3,20200319,011760,현대코퍼레이션,2020,94.5874220963173,20,False
P3,20200401,011810,STX,2020,26.13676495366471,20,False
P3,20181030,011930,신성이엔지,2018,4.0086792452830124,20,False
P3,20241112,011930,신성이엔지,2024,-9.472471358428809,20,False
P3,20260730,0120G0,삼양바이오팜,2026,59.82381231671553,20,False
P3,20181030,012280,영화금속,2018,9.439469026548668,20,False
P3,20200312,012280,영화금속,2020,58.5138775510204,20,False
P3,20220623,012280,영화금속,2022,22.317267759562846,20,False
P3,20200313,012510,더존비즈온,2020,2.0465644955300037,20,False
P3,20200319,012510,더존비즈온,2020,54.851560891938256,20,False
P3,20240805,012510,더존비즈온,2024,12.381904761904751,20,False
P3,20200312,012610,경인양행,2020,1.993796791443861,20,False
P3,20200313,012610,경인양행,2020,14.690370370370367,20,False
P3,20200316,012610,경인양행,2020,40.26074074074075,20,False
P3,20180703,012690,모나리자,2018,-3.4240392706872367,20,False
P3,20200326,012800,대창,2020,15.475653128430306,20,False
P3,20200316,013000,세우글로벌,2020,36.38235741444868,20,False
P3,20190805,013870,지엠비코리아,2019,20.900924855491336,20,False
P3,20190806,013870,지엠비코리아,2019,21.700371660859457,20,False
P3,20220125,014680,한솔케미칼,2022,-7.644957264957261,20,False
P3,20220126,014680,한솔케미칼,2022,-7.923103448275867,20,False
P3,20220127,014680,한솔케미칼,2022,2.622309468822162,20,False
P3,20220128,014680,한솔케미칼,2022,2.622309468822162,20,False
P3,20200331,014710,사조씨푸드,2020,27.29337461300309,20,False
P3,20241105,014710,사조씨푸드,2024,-15.59103327495622,20,False
P3,20190729,014910,성문전자,2019,4.888601583113465,20,False
P3,20190806,014910,성문전자,2019,17.23359773371105,20,False
P3,20181025,015260,에이엔피,2018,-7.62362089914945,20,False
P3,20181030,015260,에이엔피,2018,16.525643092707956,20,False
P3,20200319,015860,일진홀딩스,2020,103.59368421052632,20,False
P3,20200325,015860,일진홀딩스,2020,48.31028340080971,20,False
P3,20200319,016580,환인제약,2020,34.97023474178405,20,False
P3,20200320,016580,환인제약,2020,39.20461538461537,20,False
P3,20190807,017040,광명전기,2019,15.028791208791219,20,False
P3,20241030,017040,광명전기,2024,16.30878923766817,20,False
P3,20241031,017040,광명전기,2024,14.949032258064523,20,False
P3,20190806,017180,명문제약,2019,13.72094745908699,20,False
P3,20200331,017550,수산세보틱스,2020,23.272542372881357,20,False
P3,20200401,017550,수산세보틱스,2020,23.10373983739837,20,False
P3,20200319,017800,현대엘리베이터,2020,73.15326241715081,20,False
P3,20200313,017940,E1,2020,-1.918552437223039,20,False
P3,20200319,017940,E1,2020,29.661121495327095,20,False
P3,20200320,017940,E1,2020,44.23666666666666,20,False
P3,20200323,017940,E1,2020,48.82,20,False
P3,20200324,017940,E1,2020,34.19832310838447,20,False
P3,20200325,017940,E1,2020,30.858834951456316,20,False
P3,20200326,017940,E1,2020,20.74028985507246,20,False
P3,20200319,017960,한국카본,2020,39.34333722287048,20,False
P3,20181101,018250,애경산업,2018,7.360585774058584,20,False
P3,20181102,018250,애경산업,2018,7.620000000000007,20,False
P3,20200325,018250,애경산업,2020,31.095700934579444,20,False
P3,20211126,019170,신풍제약,2021,-11.364308131241083,20,False
P3,20220704,019170,신풍제약,2022,27.308787185354703,20,False
P3,20220614,019180,티에이치엔,2022,-13.512838038632987,20,False
P3,20200317,019680,대교,2020,26.293684210526305,20,False
P3,20260804,020000,한섬,2026,-4.061642512077299,20,False
P3,20260805,020000,한섬,2026,-2.3394960049170272,20,False
P3,20200312,020150,롯데에너지머티리얼즈,2020,0.17555555555555358,20,False
P3,20200313,020150,롯데에너지머티리얼즈,2020,-2.9372005383580064,20,False
P3,20200319,020150,롯데에너지머티리얼즈,2020,69.70368200836822,20,False
P3,20200313,020760,일진디스플,2020,-9.68626223091977,20,False
P3,20181030,021240,코웨이,2018,12.210448625180904,20,False
P3,20200319,022100,포스코DX,2020,48.56874791318865,20,False
P3,20211201,023530,롯데쇼핑,2021,4.909221556886237,20,False
P3,20260723,023530,롯데쇼핑,2026,-23.63396825396825,20,False
P3,20190814,024720,콜마홀딩스,2019,8.667869977791245,20,False
P3,20181030,025560,미래산업,2018,10.720262147168196,20,False
P3,20200504,025560,미래산업,2020,-5.0878842881452035,20,False
P3,20190725,025620,차AI헬스케어,2019,-16.549547336538193,20,False
P3,20190730,025620,차AI헬스케어,2019,-17.69452592179888,20,False
P3,20190805,025620,차AI헬스케어,2019,13.260288032750935,20,False
P3,20200313,025620,차AI헬스케어,2020,20.341534962416436,20,False
P3,20200317,025620,차AI헬스케어,2020,37.73555687281828,20,False
P3,20200319,025620,차AI헬스케어,2020,98.62110375275938,20,False
P3,20200326,025620,차AI헬스케어,2020,25.499417234965907,20,False
P3,20190806,025750,한솔홈데코,2019,15.5664114832536,20,False
P3,20180703,026890,스틱인베스트먼트,2018,7.991597633136086,20,False
P3,20190806,026890,스틱인베스트먼트,2019,33.93538461538463,20,False
P3,20200313,026940,부국철강,2020,34.0464705882353,20,False
P3,20200316,026940,부국철강,2020,42.75256784968685,20,False
P3,20200317,026940,부국철강,2020,29.373623188405787,20,False
P3,20200319,026940,부국철강,2020,77.17486284289276,20,False
P3,20200326,026940,부국철강,2020,20.95333333333333,20,False
P3,20231030,028050,삼성E&A,2023,10.778798283261805,20,False
P3,20200316,028100,동아지질,2020,27.89358490566038,20,False
P3,20200317,028100,동아지질,2020,23.89627118644068,20,False
P3,20200313,028260,삼성물산,2020,-1.2221052631578995,20,False
P3,20200319,028670,팬오션,2020,47.03131221719458,20,False
P3,20181130,029460,케이씨,2018,-11.179999999999998,20,False
P3,20200312,029460,케이씨,2020,24.12,20,False
P3,20200313,029460,케이씨,2020,19.554782608695646,20,False
P3,20180718,030210,다올투자증권,2018,-6.187262569832405,20,False
P3,20221026,030210,다올투자증권,2022,8.12163666121112,20,False
P3,20190613,031430,신세계인터내셔날,2019,-17.923859649122804,20,False
P3,20190614,031430,신세계인터내셔날,2019,-10.636410256410255,20,False
P3,20200319,031820,아이티센씨티에스,2020,70.3441653418124,20,False
P3,20200324,031820,아이티센씨티에스,2020,44.1251948051948,20,False
P3,20181029,032560,황금에스티,2018,28.05777019340159,20,False
P3,20190531,033180,KH 필룩스,2019,-9.777644608912215,20,False
P3,20190805,033180,KH 필룩스,2019,8.20303934265172,20,False
P3,20190806,033180,KH 필룩스,2019,12.810851845782901,20,False
P3,20190808,033180,KH 필룩스,2019,-1.1293599217335166,20,False
P3,20200313,033180,KH 필룩스,2020,11.00939889837951,20,False
P3,20200326,033180,KH 필룩스,2020,31.103296403613427,20,False
P3,20200327,033180,KH 필룩스,2020,44.88497480873297,20,False
P3,20211130,033180,KH 필룩스,2021,1.3211320880364947,20,False
P3,20241115,033240,자화전자,2024,-0.1482926829268285,20,False
P3,20200331,033250,체시스,2020,18.511919191919183,20,False
P3,20200319,034220,LG디스플레이,2020,26.00525564803804,20,False
P3,20260716,034230,파라다이스,2026,-1.9720398009950264,20,False
P3,20200319,034310,NICE,2020,41.97714285714286,20,False
P3,20200320,034310,NICE,2020,38.458235294117635,20,False
P3,20200324,034310,NICE,2020,24.852899022801292,20,False
P3,20200319,035150,백산,2020,33.568010610079575,20,False
P3,20200320,035150,백산,2020,40.713644617380034,20,False
P3,20200319,036570,NC,2020,15.720178890876559,20,False
P3,20181108,044820,코스맥스비티아이,2018,1.4516062176165887,20,False
P3,20220706,047050,포스코인터내셔널,2022,17.648169014084505,20,False
P3,20200312,047400,유니온머티리얼,2020,10.786666666666669,20,False
P3,20200313,047400,유니온머티리얼,2020,6.491794871794868,20,False
P3,20241206,052690,한전기술,2024,8.833051823416495,20,False
P3,20200319,053210,스카이라이프,2020,45.459511201629326,20,False
P3,20200319,053690,한미글로벌,2020,52.9183606557377,20,False
P3,20200319,058730,다스코,2020,25.283700234192047,20,False
P3,20200320,058730,다스코,2020,41.40600237247925,20,False
P3,20200319,060980,HL홀딩스,2020,27.086101694915246,20,False
P3,20200319,064350,현대로템,2020,56.26157303370786,20,False
P3,20260729,064350,현대로템,2026,19.619999999999997,20,False
P3,20181022,064960,SNT모티브,2018,3.0421556886227528,20,False
P3,20181023,064960,SNT모티브,2018,5.395259019766333,20,False
P3,20190802,068270,셀트리온,2019,-2.567874257513278,20,False
P3,20190805,068270,셀트리온,2019,15.923689414483677,20,False
P3,20190806,068270,셀트리온,2019,10.916634935826222,20,False
P3,20211029,068270,셀트리온,2021,6.353326113898608,20,False
P3,20231017,069460,대호에이엘,2023,-12.331917404129797,20,False
P3,20231018,069460,대호에이엘,2023,8.700918091809186,20,False
P3,20231019,069460,대호에이엘,2023,9.97871559633027,20,False
P3,20231023,069460,대호에이엘,2023,18.887588932806324,20,False
